player_id,season,franchise_id,franchise_name,player_name,pos,team,age,salary,contract_years,contractInfo,roster_status,draft_year,draft_round
15727,2022,0032,Los Angeles Chargers,"Knight, Zonovan",RB,NYJ,22.9,1.3,1.0,2022 UFA,ROSTER,2022,NA_character_
15733,2022,0016,Seattle Seahawks,"Strong Jr., Pierre",RB,NEP,25.3,0.92,3.0,2022 4.05,ROSTER,2022,4
15733,2022,0019,New England Patriots,"Strong Jr., Pierre",RB,NEP,25.3,0.83,4.0,2022 5.07,ROSTER,2022,4
15734,2022,0015,San Francisco 49ers,"Ingram, Keaontay",RB,ARI,24.4,0.77,2.0,2022 UDFA,ROSTER,2022,6
15734,2022,0032,Los Angeles Chargers,"Ingram, Keaontay",RB,ARI,24.4,0.82,4.0,2022 5.18,ROSTER,2022,6
15734,2023,0015,San Francisco 49ers,"Ingram, Keaontay",RB,FA,24.4,0.85,1.0,2022 UDFA,ROSTER,2022,6
15742,2022,0016,Seattle Seahawks,"Warren, Jaylen",RB,PIT,25.4,2.77,2.0,2022 iEXT,ROSTER,2022,NA_character_
15742,2022,0027,Jacksonville Jaguars,"Warren, Jaylen",RB,PIT,25.4,0.9,1.0,2022 UFA,ROSTER,2022,NA_character_
15742,2023,0016,Seattle Seahawks,"Warren, Jaylen",RB,PIT,25.4,4.72,3.0,2023 iEXT,ROSTER,2022,NA_character_
15742,2023,0027,Jacksonville Jaguars,"Warren, Jaylen",RB,PIT,25.4,3.09,4.0,2023 iEXT,ROSTER,2022,NA_character_
15746,2022,0003,Philadelphia Eagles,"Davis-Price, Tyrion",RB,SFO,23.4,0.91,4.0,2022 4.07,ROSTER,2022,3
15746,2022,0022,Cincinnati Bengals,"Davis-Price, Tyrion",RB,SFO,23.4,0.94,1.0,2022 4.04,ROSTER,2022,3
15748,2022,0022,Cincinnati Bengals,"Ebner, Trestan",RB,CHI,25.2,0.9,1.0,2022 UFA,ROSTER,2022,6
15749,2022,0009,Atlanta Falcons,"Pacheco, Isiah",RB,KCC,25.0,0.86,3.0,2022 5.03,ROSTER,2022,7
15749,2022,0024,Pittsburgh Steelers,"Pacheco, Isiah",RB,KCC,25.0,0.77,1.0,2022 UDFA,ROSTER,2022,7
15749,2023,0009,Atlanta Falcons,"Pacheco, Isiah",RB,KCC,25.0,0.95,2.0,2022 5.03,ROSTER,2022,7
15749,2023,0024,Pittsburgh Steelers,"Pacheco, Isiah",RB,KCC,25.0,3.29,3.0,2023 oEXT,ROSTER,2022,7
15751,2022,0003,Philadelphia Eagles,"London, Drake",WR,ATL,22.6,5.5,4.0,2022 1.04,ROSTER,2022,1
15751,2022,0031,Las Vegas Raiders,"London, Drake",WR,ATL,22.6,7.38,4.0,2022 1.02,ROSTER,2022,1
15751,2023,0011,New Orleans Saints,"London, Drake",WR,ATL,22.6,6.05,3.0,2022 1.04,ROSTER,2022,1
15751,2023,0031,Las Vegas Raiders,"London, Drake",WR,ATL,22.6,8.12,3.0,2022 1.02,ROSTER,2022,1
15752,2022,0016,Seattle Seahawks,"Burks, Treylon",WR,TEN,24.0,3.89,4.0,2022 1.07,ROSTER,2022,1
15752,2022,0031,Las Vegas Raiders,"Burks, Treylon",WR,TEN,24.0,5.5,4.0,2022 1.04,ROSTER,2022,1
15752,2023,0016,Seattle Seahawks,"Burks, Treylon",WR,TEN,24.0,4.28,3.0,2022 1.07,ROSTER,2022,1
15752,2023,0031,Las Vegas Raiders,"Burks, Treylon",WR,TEN,24.0,6.05,3.0,2022 1.04,ROSTER,2022,1
15753,2022,0004,Washington Commanders,"Wilson, Garrett",WR,NYJ,23.6,7.38,4.0,2022 1.02,ROSTER,2022,1
15753,2022,0019,New England Patriots,"Wilson, Garrett",WR,NYJ,23.6,3.89,4.0,2022 1.07,ROSTER,2022,1
15753,2023,0004,Washington Commanders,"Wilson, Garrett",WR,NYJ,23.6,8.12,3.0,2022 1.02,ROSTER,2022,1
15753,2023,0019,New England Patriots,"Wilson, Garrett",WR,NYJ,23.6,4.28,3.0,2022 1.07,ROSTER,2022,1
15754,2022,0005,Chicago Bears,"Olave, Chris",WR,NOS,23.7,3.54,4.0,2022 1.08,ROSTER,2022,1
15754,2022,0023,Cleveland Browns,"Olave, Chris",WR,NOS,23.7,4.32,4.0,2022 1.06,ROSTER,2022,1
15754,2023,0005,Chicago Bears,"Olave, Chris",WR,NOS,23.7,3.89,3.0,2022 1.08,ROSTER,2022,1
15754,2023,0023,Cleveland Browns,"Olave, Chris",WR,NOS,23.7,4.75,3.0,2022 1.06,ROSTER,2022,1
15755,2022,0010,Carolina Panthers,"Dotson, Jahan",WR,WAS,24.0,2.59,4.0,2022 1.12,ROSTER,2022,1
15755,2022,0021,Baltimore Ravens,"Dotson, Jahan",WR,WAS,24.0,1.68,4.0,2022 2.05,ROSTER,2022,1
15755,2023,0010,Carolina Panthers,"Dotson, Jahan",WR,WAS,24.0,2.85,3.0,2022 1.12,ROSTER,2022,1
15755,2023,0021,Baltimore Ravens,"Dotson, Jahan",WR,WAS,24.0,1.85,3.0,2022 2.05,ROSTER,2022,1
15756,2022,0002,New York Giants,"Williams, Jameson",WR,DET,23.0,4.32,4.0,2022 1.06,ROSTER,2022,1
15756,2022,0026,Indianapolis Colts,"Williams, Jameson",WR,DET,23.0,4.85,4.0,2022 1.05,ROSTER,2022,1
15756,2023,0002,New York Giants,"Williams, Jameson",WR,DET,23.0,4.75,3.0,2022 1.06,ROSTER,2022,1
15756,2023,0026,Indianapolis Colts,"Williams, Jameson",WR,DET,23.0,5.33,3.0,2022 1.05,ROSTER,2022,1
15757,2022,0002,New York Giants,"Robinson, Wan'Dale",WR,NYG,23.2,0.97,4.0,2022 3.19,INJURED_RESERVE,2022,2
15757,2022,0026,Indianapolis Colts,"Robinson, Wan'Dale",WR,NYG,23.2,1.04,4.0,2022 3.12,INJURED_RESERVE,2022,2
15757,2023,0002,New York Giants,"Robinson, Wan'Dale",WR,NYG,23.2,1.07,3.0,2022 3.19,ROSTER,2022,2
15757,2023,0026,Indianapolis Colts,"Robinson, Wan'Dale",WR,NYG,23.2,1.14,3.0,2022 3.12,ROSTER,2022,2
15758,2022,0002,New York Giants,"Bell, David",WR,CLE,23.2,1.23,4.0,2022 3.01,ROSTER,2022,3
15758,2022,0023,Cleveland Browns,"Bell, David",WR,CLE,23.2,1.16,4.0,2022 3.04,ROSTER,2022,3
15758,2023,0002,New York Giants,"Bell, David",WR,CLE,23.2,1.35,3.0,2022 3.01,ROSTER,2022,3
15758,2023,0023,Cleveland Browns,"Bell, David",WR,CLE,23.2,1.28,3.0,2022 3.04,ROSTER,2022,3
15759,2022,0005,Chicago Bears,"Metchie, John",WR,HOU,23.6,1.25,4.0,2022 2.16,INJURED_RESERVE,2022,2
15759,2022,0030,Kansas City Chiefs,"Metchie, John",WR,HOU,23.6,1.09,4.0,2022 3.08,INJURED_RESERVE,2022,2
15759,2023,0005,Chicago Bears,"Metchie, John",WR,HOU,23.6,1.38,3.0,2022 2.16,ROSTER,2022,2
15759,2023,0030,Kansas City Chiefs,"Metchie, John",WR,HOU,23.6,1.2,3.0,2022 3.08,ROSTER,2022,2
15761,2022,0006,Detroit Lions,"Shakir, Khalil",WR,BUF,24.1,0.93,4.0,2022 4.04,ROSTER,2022,5
15761,2022,0026,Indianapolis Colts,"Shakir, Khalil",WR,BUF,24.1,0.86,4.0,2022 4.21,ROSTER,2022,5
15761,2023,0006,Detroit Lions,"Shakir, Khalil",WR,BUF,24.1,1.02,3.0,2022 4.04,ROSTER,2022,5
15761,2023,0026,Indianapolis Colts,"Shakir, Khalil",WR,BUF,24.1,0.95,3.0,2022 4.21,ROSTER,2022,5
15762,2022,0002,New York Giants,"Pickens, George",WR,PIT,23.0,2.43,4.0,2022 1.13,ROSTER,2022,2
15762,2022,0030,Kansas City Chiefs,"Pickens, George",WR,PIT,23.0,1.97,4.0,2022 2.01,ROSTER,2022,2
15762,2023,0002,New York Giants,"Pickens, George",WR,PIT,23.0,2.67,3.0,2022 1.13,ROSTER,2022,2
15762,2023,0030,Kansas City Chiefs,"Pickens, George",WR,PIT,23.0,2.17,3.0,2022 2.01,ROSTER,2022,2
15763,2022,0007,Green Bay Packers,"Ross, Justyn",WR,KCC,24.2,0.94,3.0,2022 4.03,INJURED_RESERVE,2022,NA_character_
15763,2022,0020,New York Jets,"Ross, Justyn",WR,KCC,24.2,0.89,1.0,2022 4.12,INJURED_RESERVE,2022,NA_character_
15766,2022,0007,Green Bay Packers,"Moore, Skyy",WR,KCC,23.5,3.24,4.0,2022 1.09,ROSTER,2022,2
15766,2022,0021,Baltimore Ravens,"Moore, Skyy",WR,KCC,23.5,2.77,4.0,2022 1.11,ROSTER,2022,2
15766,2023,0009,Atlanta Falcons,"Moore, Skyy",WR,KCC,23.5,3.56,3.0,2022 1.09,INJURED_RESERVE,2022,2
15766,2023,0021,Baltimore Ravens,"Moore, Skyy",WR,KCC,23.5,3.05,3.0,2022 1.11,ROSTER,2022,2
15767,2022,0008,Minnesota Vikings,"Jones, Velus",WR,CHI,26.8,0.92,4.0,2022 4.08,ROSTER,2022,3
15767,2022,0028,Tennessee Titans,"Jones, Velus",WR,CHI,26.8,0.96,3.0,2022 4.01,ROSTER,2022,3
15768,2022,0010,Carolina Panthers,"Pierce, Alec",WR,IND,23.9,1.97,4.0,2022 2.01,ROSTER,2022,2
15768,2022,0025,Houston Texans,"Pierce, Alec",WR,IND,23.9,1.44,4.0,2022 2.10,ROSTER,2022,2
15768,2023,0010,Carolina Panthers,"Pierce, Alec",WR,IND,23.9,2.17,3.0,2022 2.01,ROSTER,2022,2
15768,2023,0025,Houston Texans,"Pierce, Alec",WR,IND,23.9,1.58,3.0,2022 2.10,ROSTER,2022,2
15777,2022,0007,Green Bay Packers,"Austin III, Calvin",WR,PIT,25.0,0.86,3.0,2022 4.17,INJURED_RESERVE,2022,4
15777,2023,0007,Green Bay Packers,"Austin III, Calvin",WR,PIT,25.0,0.95,2.0,2022 4.17,ROSTER,2022,4
15777,2023,0028,Tennessee Titans,"Austin III, Calvin",WR,PIT,25.0,0.9,1.0,2023 UFA,ROSTER,2022,4
15779,2022,0011,New Orleans Saints,"Doubs, Romeo",WR,GBP,23.9,0.86,3.0,2022 5.01,ROSTER,2022,4
15779,2022,0032,Los Angeles Chargers,"Doubs, Romeo",WR,GBP,23.9,0.86,4.0,2022 4.18,ROSTER,2022,4
15779,2023,0011,New Orleans Saints,"Doubs, Romeo",WR,GBP,23.9,0.95,2.0,2022 5.01,ROSTER,2022,4
15779,2023,0032,Los Angeles Chargers,"Doubs, Romeo",WR,GBP,23.9,0.95,3.0,2022 4.18,ROSTER,2022,4
15780,2022,0005,Chicago Bears,"Ezukanma, Erik",WR,MIA,24.1,0.77,3.0,2022 UDFA,ROSTER,2022,4
15780,2023,0013,Arizona Cardinals,"Ezukanma, Erik",WR,MIA,24.1,0.9,1.0,2023 UFA,INJURED_RESERVE,2022,4
15782,2022,0005,Chicago Bears,"Gray, Danny",WR,SFO,24.9,0.9,1.0,2022 UFA,ROSTER,2022,3
15782,2022,0029,Denver Broncos,"Gray, Danny",WR,SFO,24.9,0.87,4.0,2022 4.17,ROSTER,2022,3
15787,2022,0010,Carolina Panthers,"Thornton, Tyquan",WR,NEP,23.5,0.99,3.0,2022 3.16,ROSTER,2022,2
15787,2022,0023,Cleveland Browns,"Thornton, Tyquan",WR,NEP,23.5,0.86,4.0,2022 4.19,ROSTER,2022,2
15787,2023,0010,Carolina Panthers,"Thornton, Tyquan",WR,NEP,23.5,1.09,2.0,2022 3.16,ROSTER,2022,2
15787,2023,0023,Cleveland Browns,"Thornton, Tyquan",WR,NEP,23.5,0.95,3.0,2022 4.19,ROSTER,2022,2
15788,2022,0013,Arizona Cardinals,"Tolbert, Jalen",WR,DAL,25.0,1.2,4.0,2022 3.02,ROSTER,2022,3
15788,2022,0030,Kansas City Chiefs,"Tolbert, Jalen",WR,DAL,25.0,1.08,4.0,2022 3.09,ROSTER,2022,3
15788,2023,0013,Arizona Cardinals,"Tolbert, Jalen",WR,DAL,25.0,1.32,3.0,2022 3.02,ROSTER,2022,3
15788,2023,0027,Jacksonville Jaguars,"Tolbert, Jalen",WR,DAL,25.0,0.9,1.0,2023 UFA,ROSTER,2022,3
15789,2022,0011,New Orleans Saints,"Watson, Christian",WR,GBP,24.8,2.99,4.0,2022 1.10,ROSTER,2022,2
15789,2022,0028,Tennessee Titans,"Watson, Christian",WR,GBP,24.8,3.54,4.0,2022 1.08,ROSTER,2022,2
15789,2023,0005,Chicago Bears,"Watson, Christian",WR,GBP,24.8,3.29,3.0,2022 1.10,ROSTER,2022,2
15789,2023,0028,Tennessee Titans,"Watson, Christian",WR,GBP,24.8,3.89,3.0,2022 1.08,ROSTER,2022,2
15794,2022,0002,New York Giants,"McBride, Trey",TE,ARI,24.3,1.13,4.0,2022 3.06,ROSTER,2022,2
15794,2022,0021,Baltimore Ravens,"McBride, Trey",TE,ARI,24.3,1.11,4.0,2022 3.07,ROSTER,2022,2
15794,2023,0002,New York Giants,"McBride, Trey",TE,ARI,24.3,1.24,3.0,2022 3.06,ROSTER,2022,2
15794,2023,0021,Baltimore Ravens,"McBride, Trey",TE,ARI,24.3,1.22,3.0,2022 3.07,ROSTER,2022,2
15795,2022,0016,Seattle Seahawks,"Kolar, Charlie",TE,BAL,25.1,0.9,1.0,2022 UFA,ROSTER,2022,4
15796,2022,0025,Houston Texans,"Ruckert, Jeremy",TE,NYJ,23.6,0.82,4.0,2022 5.19,ROSTER,2022,3
15796,2023,0025,Houston Texans,"Ruckert, Jeremy",TE,NYJ,23.6,0.9,3.0,2022 5.19,INJURED_RESERVE,2022,3
15797,2022,0010,Carolina Panthers,"Dulcich, Greg",TE,DEN,24.0,0.96,3.0,2022 3.20,INJURED_RESERVE,2022,3
15797,2022,0027,Jacksonville Jaguars,"Dulcich, Greg",TE,DEN,24.0,0.93,4.0,2022 4.05,INJURED_RESERVE,2022,3
15797,2023,0010,Carolina Panthers,"Dulcich, Greg",TE,DEN,24.0,1.06,2.0,2022 3.20,INJURED_RESERVE,2022,3
15797,2023,0027,Jacksonville Jaguars,"Dulcich, Greg",TE,DEN,24.0,1.02,3.0,2022 4.05,INJURED_RESERVE,2022,3
15798,2022,0010,Carolina Panthers,"Likely, Isaiah",TE,BAL,23.9,0.77,3.0,2022 UDFA,ROSTER,2022,4
15798,2022,0019,New England Patriots,"Likely, Isaiah",TE,BAL,23.9,0.77,3.0,2022 UDFA,ROSTER,2022,4
15798,2023,0010,Carolina Panthers,"Likely, Isaiah",TE,BAL,23.9,0.85,2.0,2022 UDFA,ROSTER,2022,4
15798,2023,0019,New England Patriots,"Likely, Isaiah",TE,BAL,23.9,0.85,2.0,2022 UDFA,ROSTER,2022,4
15799,2023,0003,Philadelphia Eagles,"Ferguson, Jake",TE,DAL,25.1,0.9,2.0,2023 R/F,ROSTER,2022,4
15799,2023,0029,Denver Broncos,"Ferguson, Jake",TE,DAL,25.1,0.9,2.0,2023 R/F,ROSTER,2022,4
15800,2023,0006,Detroit Lions,"Heyward, Connor",TE,PIT,25.1,0.9,1.0,2023 UFA,ROSTER,2022,6
15802,2022,0004,Washington Commanders,"Otton, Cade",TE,TBB,24.9,0.9,1.0,2022 UFA,ROSTER,2022,4
15802,2022,0025,Houston Texans,"Otton, Cade",TE,TBB,24.9,0.77,3.0,2022 UDFA,ROSTER,2022,4
15802,2023,0004,Washington Commanders,"Otton, Cade",TE,TBB,24.9,0.99,1.0,2023 ERFA,ROSTER,2022,4
15802,2023,0025,Houston Texans,"Otton, Cade",TE,TBB,24.9,0.85,2.0,2022 UDFA,ROSTER,2022,4
15805,2022,0015,San Francisco 49ers,"Hutchinson, Aidan",DE,DET,23.6,2.77,4.0,2022 1.11,ROSTER,2022,1
15805,2022,0025,Houston Texans,"Hutchinson, Aidan",DE,DET,23.6,2.99,4.0,2022 1.10,ROSTER,2022,1
15805,2023,0015,San Francisco 49ers,"Hutchinson, Aidan",DE,DET,23.6,3.05,3.0,2022 1.11,ROSTER,2022,1
15805,2023,0025,Houston Texans,"Hutchinson, Aidan",DE,DET,23.6,3.29,3.0,2022 1.10,ROSTER,2022,1
15806,2022,0014,Los Angeles Rams,"Thibodeaux, Kayvon",DE,NYG,23.2,2.17,4.0,2022 1.15,ROSTER,2022,1
15806,2022,0017,Buffalo Bills,"Thibodeaux, Kayvon",DE,NYG,23.2,3.24,4.0,2022 1.09,ROSTER,2022,1
15806,2023,0014,Los Angeles Rams,"Thibodeaux, Kayvon",DE,NYG,23.2,2.39,3.0,2022 1.15,ROSTER,2022,1
15806,2023,0017,Buffalo Bills,"Thibodeaux, Kayvon",DE,NYG,23.2,3.56,3.0,2022 1.09,ROSTER,2022,1
15807,2022,0002,New York Giants,"Ojabo, David",DE,BAL,23.8,0.98,4.0,2022 3.18,ROSTER,2022,2
15807,2022,0023,Cleveland Browns,"Ojabo, David",DE,BAL,23.8,1.14,4.0,2022 3.05,ROSTER,2022,2
15807,2023,0002,New York Giants,"Ojabo, David",DE,BAL,23.8,1.08,3.0,2022 3.18,INJURED_RESERVE,2022,2
15807,2023,0023,Cleveland Browns,"Ojabo, David",DE,BAL,23.8,1.25,3.0,2022 3.05,INJURED_RESERVE,2022,2
15808,2022,0005,Chicago Bears,"Karlaftis, George",DE,KCC,22.9,1.57,4.0,2022 2.07,ROSTER,2022,1
15808,2022,0027,Jacksonville Jaguars,"Karlaftis, George",DE,KCC,22.9,2.17,4.0,2022 1.15,ROSTER,2022,1
15808,2023,0005,Chicago Bears,"Karlaftis, George",DE,KCC,22.9,1.73,3.0,2022 2.07,ROSTER,2022,1
15808,2023,0027,Jacksonville Jaguars,"Karlaftis, George",DE,KCC,22.9,2.39,3.0,2022 1.15,ROSTER,2022,1
15809,2022,0003,Philadelphia Eagles,"Johnson, Jermaine",DE,NYJ,25.1,1.68,4.0,2022 2.05,ROSTER,2022,1
15809,2022,0025,Houston Texans,"Johnson, Jermaine",DE,NYJ,25.1,2.43,4.0,2022 1.13,ROSTER,2022,1
15809,2023,0003,Philadelphia Eagles,"Johnson, Jermaine",DE,NYJ,25.1,1.85,3.0,2022 2.05,ROSTER,2022,1
15809,2023,0025,Houston Texans,"Johnson, Jermaine",DE,NYJ,25.1,2.67,3.0,2022 1.13,ROSTER,2022,1
15810,2022,0015,San Francisco 49ers,"Sanders, Myjai",DE,ARI,25.7,0.82,3.0,2022 5.27,ROSTER,2022,3
15810,2022,0022,Cincinnati Bengals,"Sanders, Myjai",DE,ARI,25.7,0.84,1.0,2022 5.04,ROSTER,2022,3
15811,2022,0003,Philadelphia Eagles,"Jackson, Drake",DE,SFO,22.9,0.88,4.0,2022 4.13,ROSTER,2022,2
15811,2022,0024,Pittsburgh Steelers,"Jackson, Drake",DE,SFO,22.9,0.88,2.0,2022 4.14,ROSTER,2022,2
15811,2023,0003,Philadelphia Eagles,"Jackson, Drake",DE,SFO,22.9,0.97,3.0,2022 4.13,INJURED_RESERVE,2022,2
15811,2023,0024,Pittsburgh Steelers,"Jackson, Drake",DE,SFO,22.9,0.97,1.0,2022 4.14,INJURED_RESERVE,2022,2
15812,2022,0010,Carolina Panthers,"Hall, Logan",DT,TBB,23.9,1.04,4.0,2022 3.12,ROSTER,2022,2
15812,2022,0021,Baltimore Ravens,"Hall, Logan",DT,TBB,23.9,0.97,4.0,2022 3.19,ROSTER,2022,2
15812,2023,0010,Carolina Panthers,"Hall, Logan",DT,TBB,23.9,1.14,3.0,2022 3.12,ROSTER,2022,2
15812,2023,0021,Baltimore Ravens,"Hall, Logan",DT,TBB,23.9,1.07,3.0,2022 3.19,ROSTER,2022,2
15813,2022,0007,Green Bay Packers,"Enagbare, Kingsley",DE,GBP,24.1,0.77,2.0,2022 UDFA,ROSTER,2022,5
15813,2023,0007,Green Bay Packers,"Enagbare, Kingsley",DE,GBP,24.1,0.85,1.0,2022 UDFA,ROSTER,2022,5
15814,2022,0004,Washington Commanders,"Thomas, Cameron",DE,ARI,24.2,0.77,3.0,2022 UDFA,ROSTER,2022,3
15815,2022,0010,Carolina Panthers,"Walker, Travon",DE,JAC,23.2,1.74,4.0,2022 2.04,ROSTER,2022,1
15815,2022,0018,Miami Dolphins,"Walker, Travon",DE,JAC,23.2,2.07,4.0,2022 1.16,ROSTER,2022,1
15815,2023,0010,Carolina Panthers,"Walker, Travon",DE,JAC,23.2,1.91,3.0,2022 2.04,ROSTER,2022,1
15815,2023,0018,Miami Dolphins,"Walker, Travon",DE,JAC,23.2,2.28,3.0,2022 1.16,ROSTER,2022,1
15817,2022,0008,Minnesota Vikings,"Davis, Jordan",DT,PHI,24.2,1.28,4.0,2022 2.15,ROSTER,2022,1
15817,2022,0031,Las Vegas Raiders,"Davis, Jordan",DT,PHI,24.2,1.4,4.0,2022 2.11,ROSTER,2022,1
15817,2023,0008,Minnesota Vikings,"Davis, Jordan",DT,PHI,24.2,1.41,3.0,2022 2.15,ROSTER,2022,1
15817,2023,0031,Las Vegas Raiders,"Davis, Jordan",DT,PHI,24.2,1.54,3.0,2022 2.11,ROSTER,2022,1
15818,2022,0002,New York Giants,"Leal, DeMarvin",DT,PIT,23.7,0.84,4.0,2022 5.10,ROSTER,2022,3
15818,2022,0020,New York Jets,"Leal, DeMarvin",DT,PIT,23.7,0.82,1.0,2022 5.17,ROSTER,2022,3
15818,2023,0002,New York Giants,"Leal, DeMarvin",DT,PIT,23.7,0.92,3.0,2022 5.10,ROSTER,2022,3
15818,2023,0017,Buffalo Bills,"Leal, DeMarvin",DT,PIT,23.7,0.9,1.0,2023 UFA,ROSTER,2022,3
15819,2022,0003,Philadelphia Eagles,"Wyatt, Devonte",DT,GBP,25.9,1.34,4.0,2022 2.13,ROSTER,2022,1
15819,2022,0030,Kansas City Chiefs,"Wyatt, Devonte",DT,GBP,25.9,1.48,4.0,2022 2.09,ROSTER,2022,1
15819,2023,0003,Philadelphia Eagles,"Wyatt, Devonte",DT,GBP,25.9,1.47,3.0,2022 2.13,ROSTER,2022,1
15819,2023,0030,Kansas City Chiefs,"Wyatt, Devonte",DT,GBP,25.9,1.63,3.0,2022 2.09,ROSTER,2022,1
15820,2022,0014,Los Angeles Rams,"Mathis, Phidarian",DT,WAS,25.9,0.77,3.0,2022 UDFA,INJURED_RESERVE,2022,2
15820,2022,0018,Miami Dolphins,"Mathis, Phidarian",DT,WAS,25.9,0.77,3.0,2022 UDFA,INJURED_RESERVE,2022,2
15820,2023,0014,Los Angeles Rams,"Mathis, Phidarian",DT,WAS,25.9,0.85,2.0,2022 UDFA,ROSTER,2022,2
15821,2022,0014,Los Angeles Rams,"Dean, Nakobe",LB,PHI,23.2,1.48,4.0,2022 2.09,ROSTER,2022,3
15821,2022,0031,Las Vegas Raiders,"Dean, Nakobe",LB,PHI,23.2,1.89,4.0,2022 2.02,ROSTER,2022,3
15821,2023,0014,Los Angeles Rams,"Dean, Nakobe",LB,PHI,23.2,1.63,3.0,2022 2.09,INJURED_RESERVE,2022,3
15821,2023,0031,Las Vegas Raiders,"Dean, Nakobe",LB,PHI,23.2,2.08,3.0,2022 2.02,INJURED_RESERVE,2022,3
15822,2022,0010,Carolina Panthers,"Lloyd, Devin",LB,JAC,25.4,2.29,4.0,2022 1.14,ROSTER,2022,1
15822,2022,0017,Buffalo Bills,"Lloyd, Devin",LB,JAC,25.4,2.29,4.0,2022 1.14,ROSTER,2022,1
15822,2023,0010,Carolina Panthers,"Lloyd, Devin",LB,JAC,25.4,2.52,3.0,2022 1.14,ROSTER,2022,1
15822,2023,0017,Buffalo Bills,"Lloyd, Devin",LB,JAC,25.4,2.52,3.0,2022 1.14,ROSTER,2022,1
15823,2022,0012,Tampa Bay Buccaneers,"Harris, Christian",LB,HOU,23.1,1.14,4.0,2022 3.05,ROSTER,2022,3
15823,2022,0021,Baltimore Ravens,"Harris, Christian",LB,HOU,23.1,1.03,4.0,2022 3.13,ROSTER,2022,3
15823,2023,0012,Tampa Bay Buccaneers,"Harris, Christian",LB,HOU,23.1,1.25,3.0,2022 3.05,ROSTER,2022,3
15823,2023,0021,Baltimore Ravens,"Harris, Christian",LB,HOU,23.1,1.13,3.0,2022 3.13,ROSTER,2022,3
15824,2022,0007,Green Bay Packers,"Tindall, Channing",LB,MIA,24.0,1.09,2.0,2022 3.08,ROSTER,2022,3
15824,2022,0024,Pittsburgh Steelers,"Tindall, Channing",LB,MIA,24.0,1.02,3.0,2022 3.14,ROSTER,2022,3
15824,2023,0024,Pittsburgh Steelers,"Tindall, Channing",LB,MIA,24.0,1.12,2.0,2022 3.14,ROSTER,2022,3
15826,2022,0016,Seattle Seahawks,"Clark, Damone",LB,DAL,23.7,0.9,1.0,2022 UFA,ROSTER,2022,5
15826,2022,0021,Baltimore Ravens,"Clark, Damone",LB,DAL,23.7,1.0,1.0,2022 UFA,ROSTER,2022,5
15826,2023,0004,Washington Commanders,"Clark, Damone",LB,DAL,23.7,1.69,3.0,2023 iEXT,ROSTER,2022,5
15826,2023,0018,Miami Dolphins,"Clark, Damone",LB,DAL,23.7,0.9,1.0,2023 UFA,ROSTER,2022,5
15829,2022,0005,Chicago Bears,"Asamoah, Brian",LB,MIN,24.0,0.85,3.0,2022 5.05,ROSTER,2022,3
15829,2023,0007,Green Bay Packers,"Asamoah, Brian",LB,MIN,24.0,0.94,2.0,2022 5.05,ROSTER,2022,3
15830,2022,0009,Atlanta Falcons,"Muma, Chad",LB,JAC,24.6,1.58,4.0,2022 iEXT,ROSTER,2022,3
15830,2022,0029,Denver Broncos,"Muma, Chad",LB,JAC,24.6,0.88,4.0,2022 4.15,ROSTER,2022,3
15830,2023,0009,Atlanta Falcons,"Muma, Chad",LB,JAC,24.6,1.74,3.0,2022 iEXT,ROSTER,2022,3
15831,2022,0013,Arizona Cardinals,"Chenal, Leo",LB,KCC,23.4,0.94,4.0,2022 4.02,ROSTER,2022,3
15831,2022,0028,Tennessee Titans,"Chenal, Leo",LB,KCC,23.4,0.91,3.0,2022 4.08,ROSTER,2022,3
15831,2023,0013,Arizona Cardinals,"Chenal, Leo",LB,KCC,23.4,1.03,3.0,2022 4.02,ROSTER,2022,3
15831,2023,0028,Tennessee Titans,"Chenal, Leo",LB,KCC,23.4,1.0,2.0,2022 4.08,ROSTER,2022,3
15832,2022,0003,Philadelphia Eagles,"Stingley Jr., Derek",CB,HOU,22.7,0.89,4.0,2022 4.11,INJURED_RESERVE,2022,1
15832,2022,0032,Los Angeles Chargers,"Stingley Jr., Derek",CB,HOU,22.7,0.94,4.0,2022 4.03,INJURED_RESERVE,2022,1
15832,2023,0003,Philadelphia Eagles,"Stingley Jr., Derek",CB,HOU,22.7,0.98,3.0,2022 4.11,ROSTER,2022,1
15832,2023,0032,Los Angeles Chargers,"Stingley Jr., Derek",CB,HOU,22.7,1.03,3.0,2022 4.03,ROSTER,2022,1
15833,2022,0001,Dallas Cowboys,"Gardner, Ahmad",CB,NYJ,22.5,0.85,4.0,2022 5.06,ROSTER,2022,1
15833,2022,0019,New England Patriots,"Gardner, Ahmad",CB,NYJ,22.5,0.98,3.0,2022 3.17,ROSTER,2022,1
15833,2023,0001,Dallas Cowboys,"Gardner, Ahmad",CB,NYJ,22.5,0.94,3.0,2022 5.06,ROSTER,2022,1
15833,2023,0019,New England Patriots,"Gardner, Ahmad",CB,NYJ,22.5,1.08,2.0,2022 3.17,ROSTER,2022,1
15834,2022,0013,Arizona Cardinals,"Hamilton, Kyle",S,BAL,23.0,2.07,4.0,2022 1.16,ROSTER,2022,1
15834,2022,0024,Pittsburgh Steelers,"Hamilton, Kyle",S,BAL,23.0,2.59,4.0,2022 1.12,ROSTER,2022,1
