player_id,player_mfl,season,team,side,pos,join_string
11706,Jadeveon Clowney,2022,CLE,DEF,DE,Jadeveon Clowney CLE DE
11706,Jadeveon Clowney,2023,BAL,DEF,DE,Jadeveon Clowney BAL DE
11706,Jadeveon Clowney,2024,CAR,DEF,DE,Jadeveon Clowney CAR DE
11707,Stephon Tuitt,2022,FA,DEF,DT,Stephon Tuitt FA DT
11711,Dee Ford,2022,FA,DEF,DE,Dee Ford FA DE
11711,Dee Ford,2023,FA,DEF,DE,Dee Ford FA DE
11720,Anthony Barr,2022,DAL,DEF,LB,Anthony Barr DAL LB
11720,Anthony Barr,2023,MIN,DEF,LB,Anthony Barr MIN LB
11720,Anthony Barr,2024,FA,DEF,LB,Anthony Barr FA LB
11721,Khalil Mack,2022,LAC,DEF,DE,Khalil Mack LAC DE
11721,Khalil Mack,2023,LAC,DEF,DE,Khalil Mack LAC DE
11721,Khalil Mack,2024,LAC,DEF,DE,Khalil Mack LAC DE
11723,Kyle Van Noy,2022,LAC,DEF,LB,Kyle Van Noy LAC LB
11723,Kyle Van Noy,2023,BAL,DEF,LB,Kyle Van Noy BAL LB
11723,Kyle Van Noy,2024,BAL,DEF,DE,Kyle Van Noy BAL DE
11724,Christian Jones,2022,FA,DEF,LB,Christian Jones FA LB
11724,Christian Jones,2023,FA,DEF,LB,Christian Jones FA LB
11725,Jeremiah Attaochu,2022,FA,DEF,DE,Jeremiah Attaochu FA DE
11725,Jeremiah Attaochu,2023,FA,DEF,DE,Jeremiah Attaochu FA DE
11728,CJ Mosley,2022,NYJ,DEF,LB,CJ Mosley NYJ LB
11728,CJ Mosley,2023,NYJ,DEF,LB,CJ Mosley NYJ LB
11728,CJ Mosley,2024,NYJ,DEF,LB,CJ Mosley NYJ LB
11735,Bradley Roby,2022,NOS,DEF,CB,Bradley Roby NOS CB
11735,Bradley Roby,2023,PHI,DEF,CB,Bradley Roby PHI CB
11735,Bradley Roby,2024,FA,DEF,CB,Bradley Roby FA CB
11737,Darqueze Dennard,2022,FA,DEF,CB,Darqueze Dennard FA CB
11740,Ha Ha Clinton-Dix,2022,FA,DEF,S,Ha Ha Clinton-Dix FA S
11742,Lamarcus Joyner,2022,NYJ,DEF,S,Lamarcus Joyner NYJ S
11742,Lamarcus Joyner,2023,FA,DEF,S,Lamarcus Joyner FA S
11747,James White,2022,FA,OFF,RB,James White FA RB
11747,James White,2023,FA,OFF,RB,James White FA RB
11754,Brandon Coleman,2024,FA,OFF,WR,Brandon Coleman FA WR
11757,Aaron Donald,2022,LAR,DEF,DT,Aaron Donald LAR DT
11757,Aaron Donald,2023,LAR,DEF,DT,Aaron Donald LAR DT
11757,Aaron Donald,2024,FA,DEF,DT,Aaron Donald FA DT
11760,Jimmy Garoppolo,2022,SFO,OFF,QB,Jimmy Garoppolo SFO QB
11760,Jimmy Garoppolo,2023,LVR,OFF,QB,Jimmy Garoppolo LVR QB
11760,Jimmy Garoppolo,2024,LAR,OFF,QB,Jimmy Garoppolo LAR QB
11761,Jerick McKinnon,2022,KCC,OFF,RB,Jerick McKinnon KCC RB
11761,Jerick McKinnon,2023,KCC,OFF,RB,Jerick McKinnon KCC RB
11761,Jerick McKinnon,2024,FA,OFF,RB,Jerick McKinnon FA RB
11764,Kyle Fuller,2022,BAL,DEF,CB,Kyle Fuller BAL CB
11764,Kyle Fuller,2023,FA,DEF,CB,Kyle Fuller FA CB
11764,Kyle Fuller,2024,FA,DEF,CB,Kyle Fuller FA CB
11765,Jason Verrett,2022,SFO,DEF,CB,Jason Verrett SFO CB
11765,Jason Verrett,2023,FA,DEF,CB,Jason Verrett FA CB
11768,Jimmie Ward,2022,SFO,DEF,S,Jimmie Ward SFO S
11768,Jimmie Ward,2023,HOU,DEF,S,Jimmie Ward HOU S
11768,Jimmie Ward,2024,HOU,DEF,S,Jimmie Ward HOU S
11769,DeMarcus Lawrence,2022,DAL,DEF,DE,DeMarcus Lawrence DAL DE
11769,DeMarcus Lawrence,2023,DAL,DEF,DE,DeMarcus Lawrence DAL DE
11769,DeMarcus Lawrence,2024,DAL,DEF,DE,DeMarcus Lawrence DAL DE
11772,Christian Kirksey,2022,HOU,DEF,LB,Christian Kirksey HOU LB
11772,Christian Kirksey,2023,FA,DEF,LB,Christian Kirksey FA LB
11772,Christian Kirksey,2024,FA,DEF,LB,Christian Kirksey FA LB
11776,Terrence Brooks,2022,FA,DEF,S,Terrence Brooks FA S
11783,John Brown,2022,FA,OFF,WR,John Brown FA WR
11783,John Brown,2023,FA,OFF,WR,John Brown FA WR
11785,Richard Rodgers,2022,LAC,OFF,TE,Richard Rodgers LAC TE
11785,Richard Rodgers,2023,FA,OFF,TE,Richard Rodgers FA TE
11788,Bashaud Breeland,2022,FA,DEF,CB,Bashaud Breeland FA CB
11789,Justin Ellis,2022,NYG,DEF,DT,Justin Ellis NYG DT
11789,Justin Ellis,2023,FA,DEF,DT,Justin Ellis FA DT
11790,Cassius Marsh,2022,FA,DEF,DE,Cassius Marsh FA DE
11791,Ross Cockrell,2022,FA,DEF,CB,Ross Cockrell FA CB
11793,DaQuan Jones,2022,BUF,DEF,DT,DaQuan Jones BUF DT
11793,DaQuan Jones,2023,BUF,DEF,DT,DaQuan Jones BUF DT
11793,DaQuan Jones,2024,BUF,DEF,DT,DaQuan Jones BUF DT
11795,Anthony Hitchens,2022,FA,DEF,LB,Anthony Hitchens FA LB
11795,Anthony Hitchens,2023,FA,DEF,LB,Anthony Hitchens FA LB
11801,Pierre Desir,2022,FA,DEF,CB,Pierre Desir FA CB
11802,Tre Boston,2022,FA,DEF,S,Tre Boston FA S
11803,Dontae Johnson,2022,SFO,DEF,CB,Dontae Johnson SFO CB
11803,Dontae Johnson,2023,FA,DEF,CB,Dontae Johnson FA CB
11805,Kevin Pierre-Louis,2022,HOU,DEF,LB,Kevin Pierre-Louis HOU LB
11805,Kevin Pierre-Louis,2023,FA,DEF,LB,Kevin Pierre-Louis FA LB
11806,Nevin Lawson,2022,FA,DEF,CB,Nevin Lawson FA CB
11807,Brent Urban,2022,BAL,DEF,DT,Brent Urban BAL DT
11807,Brent Urban,2023,BAL,DEF,DT,Brent Urban BAL DT
11807,Brent Urban,2024,BAL,DEF,DT,Brent Urban BAL DT
11814,Ricardo Allen,2022,FA,DEF,S,Ricardo Allen FA S
11816,Avery Williamson,2022,FA,DEF,LB,Avery Williamson FA LB
11821,Chris Smith,2022,FA,DEF,DE,Chris Smith FA DE
11830,Devon Kennard,2022,FA,DEF,DE,Devon Kennard FA DE
11830,Devon Kennard,2023,FA,DEF,DE,Devon Kennard FA DE
11850,Quincy Enunwa,2022,FA,OFF,WR,Quincy Enunwa FA WR
11854,Garrett Gilbert,2022,FA,OFF,QB,Garrett Gilbert FA QB
11858,TJ Carrie,2022,CAR,DEF,CB,TJ Carrie CAR CB
11858,TJ Carrie,2023,FA,DEF,CB,TJ Carrie FA CB
11859,Shamar Stephen,2022,FA,DEF,DT,Shamar Stephen FA DT
11872,Shelby Harris,2022,SEA,DEF,DT,Shelby Harris SEA DT
11872,Shelby Harris,2023,CLE,DEF,DT,Shelby Harris CLE DT
11872,Shelby Harris,2024,CLE,DEF,DT,Shelby Harris CLE DT
11883,Terrance Mitchell,2022,TEN,DEF,CB,Terrance Mitchell TEN CB
11883,Terrance Mitchell,2023,FA,DEF,CB,Terrance Mitchell FA CB
11886,Damien Williams,2022,FA,OFF,RB,Damien Williams FA RB
11886,Damien Williams,2023,ARI,OFF,RB,Damien Williams ARI RB
11886,Damien Williams,2024,FA,OFF,RB,Damien Williams FA RB
11890,Albert Wilson,2022,FA,OFF,WR,Albert Wilson FA WR
11890,Albert Wilson,2023,FA,OFF,WR,Albert Wilson FA WR
11925,Allen Hurns,2022,FA,OFF,WR,Allen Hurns FA WR
11938,Adam Thielen,2022,MIN,OFF,WR,Adam Thielen MIN WR
11938,Adam Thielen,2023,CAR,OFF,WR,Adam Thielen CAR WR
11938,Adam Thielen,2024,CAR,OFF,WR,Adam Thielen CAR WR
11951,Willie Snead,2022,FA,OFF,WR,Willie Snead FA WR
11951,Willie Snead,2023,SFO,OFF,WR,Willie Snead SFO WR
11951,Willie Snead,2024,FA,OFF,WR,Willie Snead FA WR
11956,Daniel Sorensen,2022,NOS,DEF,S,Daniel Sorensen NOS S
11956,Daniel Sorensen,2023,FA,DEF,S,Daniel Sorensen FA S
11956,Daniel Sorensen,2024,FA,DEF,S,Daniel Sorensen FA S
11957,Dontrelle Inman,2022,FA,OFF,WR,Dontrelle Inman FA WR
11965,Malcolm Butler,2022,FA,DEF,CB,Malcolm Butler FA CB
11970,Mike Pennel,2022,CHI,DEF,DT,Mike Pennel CHI DT
11970,Mike Pennel,2023,KCC,DEF,DT,Mike Pennel KCC DT
11970,Mike Pennel,2024,KCC,DEF,DT,Mike Pennel KCC DT
11993,Zach Kerr,2022,FA,DEF,DT,Zach Kerr FA DT
12015,KWaun Williams,2022,DEN,DEF,CB,KWaun Williams DEN CB
12015,KWaun Williams,2023,DEN,DEF,CB,KWaun Williams DEN CB
12015,KWaun Williams,2024,FA,DEF,CB,KWaun Williams FA CB
12040,Keith Smith,2022,ATL,OFF,RB,Keith Smith ATL RB
12040,Keith Smith,2023,ATL,OFF,RB,Keith Smith ATL RB
12040,Keith Smith,2024,FA,OFF,RB,Keith Smith FA RB
12075,Shaquil Barrett,2022,TBB,DEF,DE,Shaquil Barrett TBB DE
12075,Shaquil Barrett,2023,TBB,DEF,DE,Shaquil Barrett TBB DE
12075,Shaquil Barrett,2024,TBB,DEF,DE,Shaquil Barrett TBB DE
12083,Denico Autry,2022,TEN,DEF,DE,Denico Autry TEN DE
12083,Denico Autry,2023,TEN,DEF,DE,Denico Autry TEN DE
12083,Denico Autry,2024,HOU,DEF,DT,Denico Autry HOU DT
12088,Adrian Phillips,2022,NEP,DEF,S,Adrian Phillips NEP S
12088,Adrian Phillips,2023,NEP,DEF,S,Adrian Phillips NEP S
12088,Adrian Phillips,2024,FA,DEF,S,Adrian Phillips FA S
12110,Cameron Brate,2022,TBB,OFF,TE,Cameron Brate TBB TE
12110,Cameron Brate,2023,FA,OFF,TE,Cameron Brate FA TE
12110,Cameron Brate,2024,FA,OFF,TE,Cameron Brate FA TE
12126,Mike Purcell,2022,DEN,DEF,DT,Mike Purcell DEN DT
12126,Mike Purcell,2023,DEN,DEF,DT,Mike Purcell DEN DT
12126,Mike Purcell,2024,FA,DEF,DT,Mike Purcell FA DT
12140,Jameis Winston,2022,NOS,OFF,QB,Jameis Winston NOS QB
12140,Jameis Winston,2023,NOS,OFF,QB,Jameis Winston NOS QB
12140,Jameis Winston,2024,CLE,OFF,QB,Jameis Winston CLE QB
12141,Marcus Mariota,2022,ATL,OFF,QB,Marcus Mariota ATL QB
12141,Marcus Mariota,2023,PHI,OFF,QB,Marcus Mariota PHI QB
12141,Marcus Mariota,2024,WAS,OFF,QB,Marcus Mariota WAS QB
12142,Brett Hundley,2022,FA,OFF,QB,Brett Hundley FA QB
12145,Sean Mannion,2022,FA,OFF,QB,Sean Mannion FA QB
12145,Sean Mannion,2023,FA,OFF,QB,Sean Mannion FA QB
12150,Todd Gurley,2022,FA,OFF,RB,Todd Gurley FA RB
12150,Todd Gurley,2023,FA,OFF,RB,Todd Gurley FA RB
12151,Melvin Gordon,2022,KCC,OFF,RB,Melvin Gordon KCC RB
12151,Melvin Gordon,2023,FA,OFF,RB,Melvin Gordon FA RB
12151,Melvin Gordon,2024,FA,OFF,RB,Melvin Gordon FA RB
12152,Tevin Coleman,2022,FA,OFF,RB,Tevin Coleman FA RB
12152,Tevin Coleman,2023,FA,OFF,RB,Tevin Coleman FA RB
12152,Tevin Coleman,2024,FA,OFF,RB,Tevin Coleman FA RB
12153,TJ Yeldon,2022,FA,OFF,RB,TJ Yeldon FA RB
12155,Ameer Abdullah,2022,LVR,OFF,RB,Ameer Abdullah LVR RB
12155,Ameer Abdullah,2023,LVR,OFF,RB,Ameer Abdullah LVR RB
12155,Ameer Abdullah,2024,LVR,OFF,RB,Ameer Abdullah LVR RB
12157,Duke Johnson,2022,FA,OFF,RB,Duke Johnson FA RB
12157,Duke Johnson,2023,FA,OFF,RB,Duke Johnson FA RB
12164,Mike Davis,2022,FA,OFF,RB,Mike Davis FA RB
12164,Mike Davis,2023,FA,OFF,RB,Mike Davis FA RB
12164,Mike Davis,2024,FA,OFF,RB,Mike Davis FA RB
12171,David Johnson,2022,NOS,OFF,RB,David Johnson NOS RB
12171,David Johnson,2023,FA,OFF,RB,David Johnson FA RB
12173,Malcom Brown,2022,FA,DEF,DT,Malcom Brown FA DT
12173,Malcom Brown,2023,FA,DEF,DT,Malcom Brown FA DT
12175,Amari Cooper,2022,CLE,OFF,WR,Amari Cooper CLE WR
12175,Amari Cooper,2023,CLE,OFF,WR,Amari Cooper CLE WR
12175,Amari Cooper,2024,BUF,OFF,WR,Amari Cooper BUF WR
12176,DeVante Parker,2022,NEP,OFF,WR,DeVante Parker NEP WR
12176,DeVante Parker,2023,NEP,OFF,WR,DeVante Parker NEP WR
12176,DeVante Parker,2024,FA,OFF,WR,DeVante Parker FA WR
12177,Kevin White,2022,FA,OFF,WR,Kevin White FA WR
12177,Kevin White,2023,FA,OFF,WR,Kevin White FA WR
12181,Nelson Agholor,2022,NEP,OFF,WR,Nelson Agholor NEP WR
12181,Nelson Agholor,2023,BAL,OFF,WR,Nelson Agholor BAL WR
12181,Nelson Agholor,2024,BAL,OFF,WR,Nelson Agholor BAL WR
12182,Devin Smith,2022,FA,OFF,WR,Devin Smith FA WR
12184,Jamison Crowder,2022,BUF,OFF,WR,Jamison Crowder BUF WR
12184,Jamison Crowder,2023,WAS,OFF,WR,Jamison Crowder WAS WR
12184,Jamison Crowder,2024,WAS,OFF,WR,Jamison Crowder WAS WR
12186,Stefon Diggs,2022,BUF,OFF,WR,Stefon Diggs BUF WR
12186,Stefon Diggs,2023,BUF,OFF,WR,Stefon Diggs BUF WR
12186,Stefon Diggs,2024,HOU,OFF,WR,Stefon Diggs HOU WR
12187,Tyler Lockett,2022,SEA,OFF,WR,Tyler Lockett SEA WR
12187,Tyler Lockett,2023,SEA,OFF,WR,Tyler Lockett SEA WR
12187,Tyler Lockett,2024,SEA,OFF,WR,Tyler Lockett SEA WR
12188,Phillip Dorsett,2022,HOU,OFF,WR,Phillip Dorsett HOU WR
12188,Phillip Dorsett,2023,DEN,OFF,WR,Phillip Dorsett DEN WR
12188,Phillip Dorsett,2024,ATL,OFF,WR,Phillip Dorsett ATL WR
12197,Breshad Perriman,2022,TBB,OFF,WR,Breshad Perriman TBB WR
12197,Breshad Perriman,2023,FA,OFF,WR,Breshad Perriman FA WR
12197,Breshad Perriman,2024,FA,OFF,WR,Breshad Perriman FA WR
12205,Devin Funchess,2022,FA,OFF,TE,Devin Funchess FA TE
12206,Maxx Williams,2022,ARI,OFF,TE,Maxx Williams ARI TE
12206,Maxx Williams,2023,FA,OFF,TE,Maxx Williams FA TE
12211,Jesse James,2022,CLE,OFF,TE,Jesse James CLE TE
12211,Jesse James,2023,FA,OFF,TE,Jesse James FA TE
12212,Tyler Kroft,2022,SFO,OFF,TE,Tyler Kroft SFO TE
12212,Tyler Kroft,2023,MIA,OFF,TE,Tyler Kroft MIA TE
12212,Tyler Kroft,2024,FA,OFF,TE,Tyler Kroft FA TE
12213,Blake Bell,2022,KCC,OFF,TE,Blake Bell KCC TE
12213,Blake Bell,2023,KCC,OFF,TE,Blake Bell KCC TE
12213,Blake Bell,2024,FA,OFF,TE,Blake Bell FA TE
12215,Randy Gregory,2022,DEN,DEF,DE,Randy Gregory DEN DE
12215,Randy Gregory,2023,SFO,DEF,DE,Randy Gregory SFO DE
12215,Randy Gregory,2024,FA,DEF,DE,Randy Gregory FA DE
12217,Dante Fowler,2022,DAL,DEF,DE,Dante Fowler DAL DE
12217,Dante Fowler,2023,DAL,DEF,DE,Dante Fowler DAL DE
12217,Dante Fowler,2024,WAS,DEF,DE,Dante Fowler WAS DE
12218,Arik Armstead,2022,SFO,DEF,DT,Arik Armstead SFO DT
12218,Arik Armstead,2023,SFO,DEF,DT,Arik Armstead SFO DT
12218,Arik Armstead,2024,JAC,DEF,DT,Arik Armstead JAC DT
12219,Mario Edwards,2022,TEN,DEF,DT,Mario Edwards TEN DT
12219,Mario Edwards,2023,SEA,DEF,DE,Mario Edwards SEA DE
12219,Mario Edwards,2024,HOU,DEF,DT,Mario Edwards HOU DT
12221,Danielle Hunter,2022,MIN,DEF,DE,Danielle Hunter MIN DE
12221,Danielle Hunter,2023,MIN,DEF,DE,Danielle Hunter MIN DE
12221,Danielle Hunter,2024,HOU,DEF,DE,Danielle Hunter HOU DE
12222,Trey Flowers,2022,MIA,DEF,DE,Trey Flowers MIA DE
12222,Trey Flowers,2023,FA,DEF,DE,Trey Flowers FA DE
12222,Trey Flowers,2024,FA,DEF,DE,Trey Flowers FA DE
12223,Nate Orchard,2022,FA,DEF,DE,Nate Orchard FA DE
12225,Leonard Williams,2022,NYG,DEF,DT,Leonard Williams NYG DT
12225,Leonard Williams,2023,SEA,DEF,DT,Leonard Williams SEA DT
12225,Leonard Williams,2024,SEA,DEF,DT,Leonard Williams SEA DT
12226,Danny Shelton,2022,KCC,DEF,DT,Danny Shelton KCC DT
12226,Danny Shelton,2023,FA,DEF,DT,Danny Shelton FA DT
12227,Carl Davis,2022,NEP,DEF,DT,Carl Davis NEP DT
12227,Carl Davis,2023,FA,DEF,DT,Carl Davis FA DT
12227,Carl Davis,2024,WAS,DEF,DT,Carl Davis WAS DT
12229,Jordan Phillips,2022,BUF,DEF,DT,Jordan Phillips BUF DT
12229,Jordan Phillips,2023,BUF,DEF,DT,Jordan Phillips BUF DT
12229,Jordan Phillips,2024,BUF,DEF,DT,Jordan Phillips BUF DT
12230,Vic Beasley,2022,FA,DEF,DE,Vic Beasley FA DE
12231,Shaq Thompson,2022,CAR,DEF,LB,Shaq Thompson CAR LB
12231,Shaq Thompson,2023,CAR,DEF,LB,Shaq Thompson CAR LB
12231,Shaq Thompson,2024,CAR,DEF,LB,Shaq Thompson CAR LB
12233,Kwon Alexander,2022,NYJ,DEF,LB,Kwon Alexander NYJ LB
12233,Kwon Alexander,2023,PIT,DEF,LB,Kwon Alexander PIT LB
12233,Kwon Alexander,2024,FA,DEF,LB,Kwon Alexander FA LB
12234,Bud Dupree,2022,TEN,DEF,DE,Bud Dupree TEN DE
12234,Bud Dupree,2023,ATL,DEF,DE,Bud Dupree ATL DE
12234,Bud Dupree,2024,LAC,DEF,DE,Bud Dupree LAC DE
12238,Denzel Perryman,2022,LVR,DEF,LB,Denzel Perryman LVR LB
12238,Denzel Perryman,2023,HOU,DEF,LB,Denzel Perryman HOU LB
12238,Denzel Perryman,2024,LAC,DEF,LB,Denzel Perryman LAC LB
12239,Eric Kendricks,2022,MIN,DEF,LB,Eric Kendricks MIN LB
12239,Eric Kendricks,2023,LAC,DEF,LB,Eric Kendricks LAC LB
12239,Eric Kendricks,2024,DAL,DEF,LB,Eric Kendricks DAL LB
12241,Alexander Johnson,2022,FA,DEF,LB,Alexander Johnson FA LB
12241,Alexander Johnson,2023,FA,DEF,LB,Alexander Johnson FA LB
12245,Marcus Peters,2022,BAL,DEF,CB,Marcus Peters BAL CB
12245,Marcus Peters,2023,FA,DEF,CB,Marcus Peters FA CB
12245,Marcus Peters,2024,FA,DEF,CB,Marcus Peters FA CB
12246,PJ Williams,2022,NOS,DEF,S,PJ Williams NOS S
12246,PJ Williams,2023,FA,DEF,S,PJ Williams FA S
12248,Trae Waynes,2022,FA,DEF,CB,Trae Waynes FA CB
12250,Landon Collins,2022,NYG,DEF,S,Landon Collins NYG S
12250,Landon Collins,2023,FA,DEF,S,Landon Collins FA S
12250,Landon Collins,2024,FA,DEF,S,Landon Collins FA S
12252,Anthony Harris,2022,PHI,DEF,S,Anthony Harris PHI S
12252,Anthony Harris,2023,FA,DEF,S,Anthony Harris FA S
12257,Chris Conley,2022,TEN,OFF,WR,Chris Conley TEN WR
12257,Chris Conley,2023,SFO,OFF,WR,Chris Conley SFO WR
12257,Chris Conley,2024,SFO,OFF,WR,Chris Conley SFO WR
12261,Ty Montgomery,2022,NEP,OFF,RB,Ty Montgomery NEP RB
12261,Ty Montgomery,2023,FA,OFF,RB,Ty Montgomery FA RB
12261,Ty Montgomery,2024,FA,OFF,RB,Ty Montgomery FA RB
12263,Darren Waller,2022,LVR,OFF,TE,Darren Waller LVR TE
12263,Darren Waller,2023,NYG,OFF,TE,Darren Waller NYG TE
12263,Darren Waller,2024,FA,OFF,TE,Darren Waller FA TE
12268,Byron Jones,2022,MIA,DEF,CB,Byron Jones MIA CB
12268,Byron Jones,2023,FA,DEF,CB,Byron Jones FA CB
12269,Damarious Randall,2022,FA,DEF,CB,Damarious Randall FA CB
12270,Preston Smith,2022,GBP,DEF,DE,Preston Smith GBP DE
12270,Preston Smith,2023,GBP,DEF,DE,Preston Smith GBP DE
12270,Preston Smith,2024,PIT,DEF,DE,Preston Smith PIT DE
12271,Eddie Goldman,2022,FA,DEF,DT,Eddie Goldman FA DT
12271,Eddie Goldman,2024,ATL,DEF,DT,Eddie Goldman ATL DT
12272,Benardrick McKinney,2022,FA,DEF,LB,Benardrick McKinney FA LB
12274,Jaquiski Tartt,2022,FA,DEF,S,Jaquiski Tartt FA S
12274,Jaquiski Tartt,2023,FA,DEF,S,Jaquiski Tartt FA S
12275,Eric Rowe,2022,MIA,DEF,S,Eric Rowe MIA S
12275,Eric Rowe,2023,FA,DEF,S,Eric Rowe FA S
12275,Eric Rowe,2024,FA,DEF,S,Eric Rowe FA S
12276,Ronald Darby,2022,DEN,DEF,CB,Ronald Darby DEN CB
12276,Ronald Darby,2023,BAL,DEF,CB,Ronald Darby BAL CB
12276,Ronald Darby,2024,JAC,DEF,CB,Ronald Darby JAC CB
12278,Markus Golden,2022,ARI,DEF,DE,Markus Golden ARI DE
12278,Markus Golden,2023,PIT,DEF,DE,Markus Golden PIT DE
12278,Markus Golden,2024,FA,DEF,DE,Markus Golden FA DE
12280,Frank Clark,2022,KCC,DEF,DE,Frank Clark KCC DE
12280,Frank Clark,2023,SEA,DEF,DE,Frank Clark SEA DE
12280,Frank Clark,2024,FA,DEF,DE,Frank Clark FA DE
12287,Jordan Hicks,2022,MIN,DEF,LB,Jordan Hicks MIN LB
12287,Jordan Hicks,2023,MIN,DEF,LB,Jordan Hicks MIN LB
12287,Jordan Hicks,2024,CLE,DEF,LB,Jordan Hicks CLE LB
12288,Henry Anderson,2022,CAR,DEF,DT,Henry Anderson CAR DT
12288,Henry Anderson,2023,CAR,DEF,DT,Henry Anderson CAR DT
12288,Henry Anderson,2024,FA,DEF,DT,Henry Anderson FA DT
12291,Steven Nelson,2022,HOU,DEF,CB,Steven Nelson HOU CB
12291,Steven Nelson,2023,HOU,DEF,CB,Steven Nelson HOU CB
12291,Steven Nelson,2024,FA,DEF,CB,Steven Nelson FA CB
12292,Angelo Blackson,2022,CHI,DEF,DT,Angelo Blackson CHI DT
12292,Angelo Blackson,2023,JAC,DEF,DT,Angelo Blackson JAC DT
12292,Angelo Blackson,2024,ARI,DEF,DT,Angelo Blackson ARI DT
12297,Ibraheim Campbell,2022,FA,DEF,S,Ibraheim Campbell FA S
12301,ZaDarius Smith,2022,MIN,DEF,DE,ZaDarius Smith MIN DE
12301,ZaDarius Smith,2023,CLE,DEF,DE,ZaDarius Smith CLE DE
12301,ZaDarius Smith,2024,DET,DEF,DE,ZaDarius Smith DET DE
12302,Damien Wilson,2022,CAR,DEF,LB,Damien Wilson CAR LB
12302,Damien Wilson,2023,FA,DEF,LB,Damien Wilson FA LB
12302,Damien Wilson,2024,FA,DEF,LB,Damien Wilson FA LB
12305,Grady Jarrett,2022,ATL,DEF,DT,Grady Jarrett ATL DT
12305,Grady Jarrett,2023,ATL,DEF,DT,Grady Jarrett ATL DT
12305,Grady Jarrett,2024,ATL,DEF,DT,Grady Jarrett ATL DT
12308,Adrian Amos,2022,GBP,DEF,S,Adrian Amos GBP S
12308,Adrian Amos,2023,HOU,DEF,S,Adrian Amos HOU S
12308,Adrian Amos,2024,FA,DEF,S,Adrian Amos FA S
12309,MyCole Pruitt,2022,ATL,OFF,TE,MyCole Pruitt ATL TE
12309,MyCole Pruitt,2023,ATL,OFF,TE,MyCole Pruitt ATL TE
12309,MyCole Pruitt,2024,PIT,OFF,TE,MyCole Pruitt PIT TE
12311,Bobby McCain,2022,WAS,DEF,S,Bobby McCain WAS S
12311,Bobby McCain,2023,FA,DEF,S,Bobby McCain FA S
12311,Bobby McCain,2024,FA,DEF,S,Bobby McCain FA S
12316,Tyeler Davison,2022,LAC,DEF,DT,Tyeler Davison LAC DT
12316,Tyeler Davison,2023,FA,DEF,DT,Tyeler Davison FA DT
12317,CJ Uzomah,2022,NYJ,OFF,TE,CJ Uzomah NYJ TE
12317,CJ Uzomah,2023,NYJ,OFF,TE,CJ Uzomah NYJ TE
12317,CJ Uzomah,2024,PHI,OFF,TE,CJ Uzomah PHI TE
12319,JJ Nelson,2022,FA,OFF,WR,JJ Nelson FA WR
12325,Michael Burton,2022,KCC,OFF,RB,Michael Burton KCC RB
12325,Michael Burton,2023,DEN,OFF,RB,Michael Burton DEN RB
12325,Michael Burton,2024,DEN,OFF,RB,Michael Burton DEN RB
12326,David Mayo,2022,WAS,DEF,LB,David Mayo WAS LB
12326,David Mayo,2023,WAS,DEF,LB,David Mayo WAS LB
12326,David Mayo,2024,FA,DEF,LB,David Mayo FA LB
12327,Tye Smith,2022,FA,DEF,CB,Tye Smith FA CB
12328,Nick Boyle,2022,FA,OFF,TE,Nick Boyle FA TE
12328,Nick Boyle,2023,FA,OFF,TE,Nick Boyle FA TE
12328,Nick Boyle,2024,FA,OFF,TE,Nick Boyle FA TE
12330,James OShaughnessy,2022,FA,OFF,TE,James OShaughnessy FA TE
12330,James OShaughnessy,2023,FA,OFF,TE,James OShaughnessy FA TE
12343,Darius Philon,2022,FA,DEF,DT,Darius Philon FA DT
12349,Quandre Diggs,2022,SEA,DEF,S,Quandre Diggs SEA S
12349,Quandre Diggs,2023,SEA,DEF,S,Quandre Diggs SEA S
12349,Quandre Diggs,2024,TEN,DEF,S,Quandre Diggs TEN S
12356,Christian Ringo,2022,FA,DEF,DT,Christian Ringo FA DT
12356,Christian Ringo,2023,FA,DEF,DT,Christian Ringo FA DT
12360,Christian Covington,2022,LAC,DEF,DT,Christian Covington LAC DT
12360,Christian Covington,2023,FA,DEF,DT,Christian Covington FA DT
12361,Rakeem Nunez-Roches,2022,TBB,DEF,DT,Rakeem Nunez-Roches TBB DT
12361,Rakeem Nunez-Roches,2023,NYG,DEF,DT,Rakeem Nunez-Roches NYG DT
12361,Rakeem Nunez-Roches,2024,NYG,DEF,DT,Rakeem Nunez-Roches NYG DT
12372,Mark Nzeocha,2022,FA,DEF,LB,Mark Nzeocha FA LB
12378,Geoff Swaim,2022,TEN,OFF,TE,Geoff Swaim TEN TE
12378,Geoff Swaim,2023,ARI,OFF,TE,Geoff Swaim ARI TE
12378,Geoff Swaim,2024,CLE,OFF,TE,Geoff Swaim CLE TE
12379,Darryl Roberts,2022,FA,DEF,CB,Darryl Roberts FA CB
12381,Trevor Siemian,2022,CHI,OFF,QB,Trevor Siemian CHI QB
12381,Trevor Siemian,2023,NYJ,OFF,QB,Trevor Siemian NYJ QB
12381,Trevor Siemian,2024,FA,OFF,QB,Trevor Siemian FA QB
12386,Malcolm Brown,2022,LAR,OFF,RB,Malcolm Brown LAR RB
12386,Malcolm Brown,2023,FA,OFF,RB,Malcolm Brown FA RB
12386,Malcolm Brown,2024,FA,OFF,RB,Malcolm Brown FA RB
